yf,淑,シュク,[],淑
yf,督,トク,[],督
yg ,主,シュ、（ス）、ぬし、おも,[],主
yg,住,ジュウ、す-む、す-まう,[],住
yg,往,オウ,[],往
yg,柱,チュウ、はしら,[],柱
yg,注,チュウ、そそ-ぐ,[],注
yg,駐,チュウ,[],駐
yh,産,サン、う-む、う-まれる、うぶ,[],産
yhd,遊,ユウ、（ユ）、あそ-ぶ,[],遊
yhh,顔,ガン、かお,[],顔
yhn,坑,コウ,[],坑
yhn,抗,コウ,[],抗
yhn,航,コウ,[],航
yhs ,方,ホウ、かた,[],方
yhs,倣,ホウ、なら-う,[],倣
yhs,傍,ボウ、かたわ-ら,[],傍
yhs,坊,ボウ、（ボッ）,[],坊
yhs,妨,ボウ、さまた-げる,[],妨
yhs,房,ボウ、ふさ,[],房
yhs,放,ホウ、はな-す、はな-つ、はな-れる、ほう-る,[],放
yhs,紡,ボウ、つむ-ぐ,[],紡
yhs,肪,ボウ,[],肪
yhs,芳,ホウ、かんば-しい,[],芳
yhs,訪,ホウ、おとず-れる、たず-ねる,[],訪
yhs,防,ボウ、ふせ-ぐ,[],防
yhv ,衣,イ、ころも,[],衣
yhv,依,イ、（エ）,[],依
yhv1,哀,アイ、あわ-れ、あわ-れむ,[],哀
yhv1,壊,カイ、こわ-す、こわ-れる,[],壊
yhv1,懐,カイ、ふところ、なつ-かしい、なつ-かしむ、なつ-く、なつ-ける,[],懐
yhv1,衰,スイ、おとろ-える,[],衰
yhv1,衷,チュウ,[],衷
yhv1,裏,リ、うら,[],裏
yhv1,褒,ホウ、ほ-める,[],褒
yi,棄,キ,[],棄
yi,育,イク、そだ-つ、そだ-てる、はぐく-む,[],育
yi1,織,ショク、シキ、お-る,[],織
yi1,職,ショク,[],職
yi1,識,シキ,[],識
yio,率,ソツ、リツ、ひき-いる,[],率
yiu ,充,ジュウ、あ-てる,[],充
yiu,流,リュウ、（ル）、なが-れる、なが-す,[],流
yiu,硫,リュウ,[],硫
yiu,統,トウ、す-べる,[],統
yiu,銃,ジュウ,[],銃
yj ,斗,ト,[],斗
yj,料,リョウ,[],料
yj,科,カ,[],科
yj,糾,キュウ,[],糾
yk ,文,ブン、モン、ふみ,[],文
yk,斑,ハン,[],斑
yk,紋,モン,[],紋
yk,蚊,か,[],蚊
ylb ,市,シ、いち,[],市
ylb,柿,かき,[],柿
ylc,跡,セキ、あと,[],跡
ylh ,歩,ホ、ブ、（フ）、ある-く、あゆ-む,[],歩
ylh,捗,チョク,[],捗
ylh,頻,ヒン,[],頻
ylm ,止,シ、と-まる、と-める,[],止
ylm,企,キ、くわだ-てる,[],企
ylm,祉,シ,[],祉
ylm,紫,シ、むらさき,[],紫
ylm,肯,コウ,[],肯
ylm,雌,シ、め、めす,[],雌
ym,上,ジョウ、（ショウ）、うえ、（うわ）、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す,[],上
ymr ,言,ゲン、ゴン、い-う、こと,[],言
ymr,信,シン,[],信
ymr,獄,ゴク,[],獄
ymy,峠,とうげ,[],峠
yoj ,卒,ソツ,[],卒
yoj,枠,わく,[],枠
yoj,砕,サイ、くだ-く、くだ-ける,[],砕
yoj,粋,スイ、いき,[],粋
yoj,酔,スイ、よ-う,[],酔
yoj,雑,ザツ、ゾウ,[],雑
yok ,夜,ヤ、よ、よる,[],夜
yok,液,エキ,[],液
yp,劇,ゲキ,[],劇
yp,号,ゴウ,[],号
yp,慮,リョ,[],慮
yp,戯,ギ、たわむ-れる,[],戯
yp,膚,フ,[],膚
yp,虎,コ、とら,[],虎
yp,虐,ギャク、しいた-げる,[],虐
yp,虚,キョ、（コ）,[],虚
yp,虜,リョ,[],虜
yp,虞,おそれ,[],虞
yp1 ,処,ショ,[],処
yp1,拠,キョ、コ,[],拠
yr ,占,セン、し-める、うらな-う,[],占
yr,店,テン、みせ,[],店
yr,点,テン,[],点
yr,粘,ネン、ねば-る,[],粘
yr,貼,チョウ、は-る,[],貼
yrb ,高,コウ、たか-い、たか、たか-まる、たか-める,[],高
yrb,稿,コウ,[],稿
yrd ,享,キョウ,[],享
yrd,郭,カク,[],郭
yrd1,塾,ジュク,[],塾
yrd1,熟,ジュク、う-れる,[],熟
yrf ,京,キョウ、ケイ,[],京
yrf,涼,リョウ、すず-しい、すず-む,[],涼
yrf,鯨,ゲイ、くじら,[],鯨
yrv,壌,ジョウ,[],壌
yrv,嬢,ジョウ,[],嬢
yrv,譲,ジョウ、ゆず-る,[],譲
yrv,醸,ジョウ、かも-す,[],醸
yt ,立,リツ、（リュウ）、た-つ、た-てる,[],立
yt,位,イ、くらい,[],位
yt,拉,ラ,[],拉
yt,泣,キュウ、な-く,[],泣
yt,粒,リュウ、つぶ,[],粒
yta ,音,オン、イン、おと、ね,[],音
yta,暗,アン、くら-い,[],暗
yta,闇,やみ,[],闇
ytd,薪,シン、たきぎ,[],薪
ytd,親,シン、おや、した-しい、した-しむ,[],親
ytg ,童,ドウ、わらべ,[],童
ytg,憧,ショウ、あこが-れる,[],憧
ytg,瞳,ドウ、ひとみ,[],瞳
ytg,鐘,ショウ、かね,[],鐘
ytj,辛,シン、から-い,[],辛
ytj,辞,ジ、や-める,[],辞
ytj,辣,ラツ,[],辣
ytj1 ,章,ショウ,[],章
ytj1,彰,ショウ,[],彰
ytj1,障,ショウ、さわ-る,[],障
ytp ,意,イ,[],意
ytp,億,オク,[],億
ytp,憶,オク,[],憶
ytp,臆,オク,[],臆
ytq,達,タツ,[],達
ytr,倍,バイ,[],倍
ytr,剖,ボウ,[],剖
ytr,培,バイ、つちか-う,[],培
ytr,賠,バイ,[],賠
ytr,部,ブ,[],部
ytr,陪,バイ,[],陪
ytu,境,キョウ、（ケイ）、さかい,[],境
ytu,競,キョウ、ケイ、きそ-う、せ-る,[],競
ytu,鏡,キョウ、かがみ,[],鏡
ytv,接,セツ、つ-ぐ,[],接
yub,璃,リ,[],璃
yub,離,リ、はな-れる、はな-す,[],離
yuo,歯,シ、は,[],歯
yv ,亡,ボウ、（モウ）、な-い,[],亡
yv,妄,モウ、ボウ,[],妄
yv,忘,ボウ、わす-れる,[],忘
yv,忙,ボウ、いそが-しい,[],忙
yv,望,ボウ、モウ、のぞ-む,[],望
yv,盲,モウ,[],盲
yvi ,玄,ゲン,[],玄
yvi,弦,ゲン、つる,[],弦
yvi,舷,ゲン,[],舷
yvi1 ,畜,チク,[],畜
yvi1,蓄,チク、たくわ-える,[],蓄
yvo,刻,コク、きざ-む,[],刻
yvo,劾,ガイ,[],劾
yvo,核,カク,[],核
yvo,該,ガイ,[],該
yvo,骸,ガイ,[],骸
yvu ,荒,コウ、あら-い、あ-れる、あ-らす,[],荒
yvu,慌,コウ、あわ-てる、あわ-ただしい,[],慌
ywm,壇,ダン、（タン）,[],壇
yx ,斉,セイ,[],斉
yx,剤,ザイ,[],剤
yx,斎,サイ,[],斎
yx,済,サイ、す-む、す-ます,[],済
